TABLE NO.  2
 ID             ,SID            ,CID            ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  1.26000000E+02, 1.30000000E+01, 2.00000000E+00, 4.23837853E+00, 4.74756924E+01,-4.60213969E-02, 9.27007240E-02,-1.18367922E-01,-1.70012001E-01,-3.85873511E-01, 3.06842942E-01
  1.27000000E+02, 1.30000000E+01, 2.00000000E+00, 5.02543170E+00, 4.12437823E+01, 1.24309190E-01,-4.80167478E-02,-1.18367922E-01,-1.70012001E-01,-3.85873511E-01, 3.06842942E-01
  1.28000000E+02, 1.30000000E+01, 2.00000000E+00, 4.27555703E+00, 4.13378547E+01,-3.72877769E-02,-4.57384569E-02,-1.18367922E-01,-1.70012001E-01,-3.85873511E-01, 3.06842942E-01
  1.29000000E+02, 1.30000000E+01, 2.00000000E+00, 3.94495009E+00, 3.54573878E+01,-1.17765867E-01,-1.99185485E-01,-1.18367922E-01,-1.70012001E-01,-3.85873511E-01, 3.06842942E-01
  1.30000000E+02, 1.30000000E+01, 2.00000000E+00, 4.09615086E+00, 4.55050210E+01,-8.01544514E-02, 5.03055552E-02,-1.18367922E-01,-1.70012001E-01,-3.85873511E-01, 3.06842942E-01
  1.31000000E+02, 1.40000000E+01, 2.00000000E+00, 3.76872845E+00, 6.44842614E+01,-6.26417968E-02, 8.11036043E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.32000000E+02, 1.40000000E+01, 2.00000000E+00, 4.05456593E+00, 6.99475247E+01, 1.04641744E-02, 1.62427734E-01,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.33000000E+02, 1.40000000E+01, 2.00000000E+00, 3.83685749E+00, 5.96563635E+01,-4.47257919E-02, 3.28324384E-03,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.34000000E+02, 1.40000000E+01, 2.00000000E+00, 4.09616342E+00, 4.79815889E+01, 2.06713244E-02,-2.14500206E-01,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.35000000E+02, 1.40000000E+01, 2.00000000E+00, 3.45536397E+00, 5.86551162E+01,-1.49451663E-01,-1.36427755E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.36000000E+02, 1.40000000E+01, 2.00000000E+00, 4.23222653E+00, 6.02444854E+01, 5.33487609E-02, 1.30934599E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.37000000E+02, 1.40000000E+01, 2.00000000E+00, 4.17321742E+00, 5.61385960E+01, 3.93078407E-02,-5.74940174E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.38000000E+02, 1.40000000E+01, 2.00000000E+00, 4.08625688E+00, 6.41660201E+01, 1.82499024E-02, 7.61562090E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.39000000E+02, 1.40000000E+01, 2.00000000E+00, 4.13274262E+00, 5.54061792E+01, 2.95617981E-02,-7.06264547E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.40000000E+02, 1.40000000E+01, 2.00000000E+00, 3.70128646E+00, 6.54961549E+01,-8.06990087E-02, 9.66738576E-02,-2.19190631E-01, 1.47788462E-01,-3.85873511E-01, 3.06842942E-01
  1.41000000E+02, 1.50000000E+01, 2.00000000E+00, 6.20464406E+00, 5.27551720E+01, 2.95301719E-02, 2.21071068E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.42000000E+02, 1.50000000E+01, 2.00000000E+00, 6.11371971E+00, 5.06425273E+01, 1.47674969E-02,-1.87630231E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.43000000E+02, 1.50000000E+01, 2.00000000E+00, 6.01132039E+00, 4.72273273E+01,-2.12345813E-03,-8.85820143E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.44000000E+02, 1.50000000E+01, 2.00000000E+00, 5.88633890E+00, 5.37128604E+01,-2.31336563E-02, 4.00977506E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.45000000E+02, 1.50000000E+01, 2.00000000E+00, 6.00509910E+00, 5.54661599E+01,-3.15892459E-03, 7.22183960E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.46000000E+02, 1.50000000E+01, 2.00000000E+00, 6.84671760E+00, 4.47136033E+01, 1.28001473E-01,-1.43276927E-01, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.47000000E+02, 1.50000000E+01, 2.00000000E+00, 5.61270130E+00, 5.44275154E+01,-7.07357630E-02, 5.33151164E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.48000000E+02, 1.50000000E+01, 2.00000000E+00, 5.50719921E+00, 5.21453349E+01,-8.97116985E-02, 1.04800147E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.49000000E+02, 1.50000000E+01, 2.00000000E+00, 6.16822406E+00, 5.22509284E+01, 2.36430798E-02, 1.25029515E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.50000000E+02, 1.50000000E+01, 2.00000000E+00, 6.05636960E+00, 5.67225841E+01, 5.34266308E-03, 9.46177320E-02, 1.87197790E-01, 6.02559017E-03,-3.85873511E-01, 3.06842942E-01
  1.51000000E+02, 1.60000000E+01, 2.00000000E+00, 5.13283386E+00, 5.93737898E+01, 5.05771672E-02, 1.50452809E-01,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.52000000E+02, 1.60000000E+01, 2.00000000E+00, 4.98374309E+00, 5.30272583E+01, 2.11004841E-02, 3.74060178E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.53000000E+02, 1.60000000E+01, 2.00000000E+00, 4.88259632E+00, 6.63714334E+01, 5.96363112E-04, 2.61866673E-01,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.54000000E+02, 1.60000000E+01, 2.00000000E+00, 4.81047088E+00, 4.97734177E+01,-1.42857731E-02,-2.59190094E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.55000000E+02, 1.60000000E+01, 2.00000000E+00, 4.80845311E+00, 5.13271338E+01,-1.47053141E-02, 4.81946504E-03,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.56000000E+02, 1.60000000E+01, 2.00000000E+00, 4.31873628E+00, 4.70277969E+01,-1.22117917E-01,-8.26612203E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.57000000E+02, 1.60000000E+01, 2.00000000E+00, 4.59107821E+00, 4.84421326E+01,-6.09658478E-02,-5.30301269E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.58000000E+02, 1.60000000E+01, 2.00000000E+00, 5.77105029E+00, 4.82922826E+01, 1.67773341E-01,-5.61283029E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.59000000E+02, 1.60000000E+01, 2.00000000E+00, 4.95406424E+00, 4.10259871E+01, 1.51275497E-02,-2.19194372E-01,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.60000000E+02, 1.60000000E+01, 2.00000000E+00, 4.58593700E+00, 5.17281464E+01,-6.20863007E-02, 1.26019804E-02,-2.34893431E-02,-4.12904682E-03,-3.85873511E-01, 3.06842942E-01
  1.61000000E+02, 1.70000000E+01, 2.00000000E+00, 5.21933655E+00, 6.14201453E+01,-2.54882847E-02, 1.32911532E-01, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.62000000E+02, 1.70000000E+01, 2.00000000E+00, 6.02705719E+00, 5.43965917E+01, 1.18400283E-01, 1.14751507E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.63000000E+02, 1.70000000E+01, 2.00000000E+00, 5.66047033E+00, 5.76286843E+01, 5.56484059E-02, 6.91940859E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.64000000E+02, 1.70000000E+01, 2.00000000E+00, 5.73429563E+00, 5.14891682E+01, 6.86063429E-02,-4.34548904E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.65000000E+02, 1.70000000E+01, 2.00000000E+00, 4.97269637E+00, 5.92337158E+01,-7.38963571E-02, 9.66645554E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.66000000E+02, 1.70000000E+01, 2.00000000E+00, 4.91663982E+00, 5.64458712E+01,-8.52332468E-02, 4.84557983E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.67000000E+02, 1.70000000E+01, 2.00000000E+00, 4.94904246E+00, 5.52604525E+01,-7.86644637E-02, 2.72311599E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.68000000E+02, 1.70000000E+01, 2.00000000E+00, 5.31679737E+00, 5.26258304E+01,-6.98745646E-03,-2.16192770E-02, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.69000000E+02, 1.70000000E+01, 2.00000000E+00, 5.85929259E+00, 4.84054217E+01, 9.01702971E-02,-1.05214523E-01, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.70000000E+02, 1.70000000E+01, 2.00000000E+00, 5.08473031E+00, 4.58329460E+01,-5.16165874E-02,-1.59823171E-01, 6.92884883E-02, 4.72972313E-02,-3.85873511E-01, 3.06842942E-01
  1.71000000E+02, 1.80000000E+01, 2.00000000E+00, 4.47618643E+00, 7.70281747E+01,-3.74340019E-02,-1.58689116E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.72000000E+02, 1.80000000E+01, 2.00000000E+00, 4.21600498E+00, 7.34104022E+01,-9.73174512E-02,-6.39745261E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.73000000E+02, 1.80000000E+01, 2.00000000E+00, 4.55406132E+00, 7.37341403E+01,-2.01860093E-02,-5.95742464E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.74000000E+02, 1.80000000E+01, 2.00000000E+00, 4.70037916E+00, 7.63806090E+01, 1.14377361E-02,-2.43113172E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.75000000E+02, 1.80000000E+01, 2.00000000E+00, 4.97430429E+00, 7.91536571E+01, 6.80800769E-02, 1.13508187E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.76000000E+02, 1.80000000E+01, 2.00000000E+00, 4.32772229E+00, 9.19445503E+01,-7.11640681E-02, 1.61145510E-01,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.77000000E+02, 1.80000000E+01, 2.00000000E+00, 4.93912881E+00, 7.44947690E+01, 6.09835187E-02,-4.93112636E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.78000000E+02, 1.80000000E+01, 2.00000000E+00, 4.53989266E+00, 7.86487554E+01,-2.33020749E-02, 4.95163281E-03,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.79000000E+02, 1.80000000E+01, 2.00000000E+00, 4.67052602E+00, 1.00644701E+02, 5.06626124E-03, 2.51556333E-01,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.80000000E+02, 1.80000000E+01, 2.00000000E+00, 4.60682798E+00, 7.17749300E+01,-8.66589544E-03,-8.65049213E-02,-7.23646492E-02, 4.22511054E-01,-3.85873511E-01, 3.06842942E-01
  1.81000000E+02, 1.90000000E+01, 2.00000000E+00, 6.25032206E+00, 4.54995397E+01,-3.70907230E-02,-8.85178085E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.82000000E+02, 1.90000000E+01, 2.00000000E+00, 6.25539145E+00, 5.31755358E+01,-3.62799916E-02, 6.73784186E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.83000000E+02, 1.90000000E+01, 2.00000000E+00, 6.29766356E+00, 4.87830230E+01,-2.95450143E-02,-1.88376552E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.84000000E+02, 1.90000000E+01, 2.00000000E+00, 6.64206228E+00, 4.65705823E+01, 2.36987850E-02,-6.52509588E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.85000000E+02, 1.90000000E+01, 2.00000000E+00, 6.99007199E+00, 5.27617639E+01, 7.47671410E-02, 5.95667407E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.86000000E+02, 1.90000000E+01, 2.00000000E+00, 5.86915787E+00, 5.01315531E+01,-1.00012555E-01, 8.43059337E-03, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.87000000E+02, 1.90000000E+01, 2.00000000E+00, 6.76374965E+00, 5.26623216E+01, 4.18537038E-02, 5.76802210E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.88000000E+02, 1.90000000E+01, 2.00000000E+00, 7.14175612E+00, 5.54796183E+01, 9.62349870E-02, 1.09795696E-01, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.89000000E+02, 1.90000000E+01, 2.00000000E+00, 6.86779805E+00, 4.76740143E+01, 5.71198228E-02,-4.18335429E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.90000000E+02, 1.90000000E+01, 2.00000000E+00, 5.99414956E+00, 4.83265814E+01,-7.89397941E-02,-2.82382700E-02, 2.61153623E-01,-3.13090989E-02,-3.85873511E-01, 3.06842942E-01
  1.91000000E+02, 2.00000000E+01, 2.00000000E+00, 3.53119273E+00, 4.75865782E+01,-1.62813619E-01,-1.42168094E-01,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.92000000E+02, 2.00000000E+01, 2.00000000E+00, 4.29619374E+00, 5.74627738E+01, 3.32801364E-02, 4.64184806E-02,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.93000000E+02, 2.00000000E+01, 2.00000000E+00, 4.66536579E+00, 6.17142392E+01, 1.15716927E-01, 1.17795840E-01,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.94000000E+02, 2.00000000E+01, 2.00000000E+00, 4.07506540E+00, 5.12954352E+01,-1.95625204E-02,-6.71170794E-02,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.95000000E+02, 2.00000000E+01, 2.00000000E+00, 4.16006914E+00, 6.00902224E+01, 1.08237739E-03, 9.11282937E-02,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.96000000E+02, 2.00000000E+01, 2.00000000E+00, 4.20321272E+00, 6.36280423E+01, 1.13998486E-02, 1.48335445E-01,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.97000000E+02, 2.00000000E+01, 2.00000000E+00, 4.37052906E+00, 5.27910156E+01, 5.04347513E-02,-3.83778285E-02,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.98000000E+02, 2.00000000E+01, 2.00000000E+00, 4.03227450E+00, 5.69651228E+01,-3.01187069E-02, 3.77203552E-02,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  1.99000000E+02, 2.00000000E+01, 2.00000000E+00, 3.63525679E+00, 6.08667860E+01,-1.33769564E-01, 1.03968796E-01,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  2.00000000E+02, 2.00000000E+01, 2.00000000E+00, 4.22422750E+00, 4.31884947E+01, 1.63870871E-02,-2.39144712E-01,-1.84120775E-01, 6.71897275E-02,-3.85873511E-01, 3.06842942E-01
  2.01000000E+02, 2.10000000E+01, 3.00000000E+00, 7.24186996E+00, 1.72184513E+01,-6.70090867E-02,-2.40535603E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.02000000E+02, 2.10000000E+01, 3.00000000E+00, 9.52597544E+00, 1.62804251E+01, 2.07133783E-01,-8.00716497E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.03000000E+02, 2.10000000E+01, 3.00000000E+00, 7.79743239E+00, 1.72522249E+01, 6.90595775E-03,-2.20940067E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.04000000E+02, 2.10000000E+01, 3.00000000E+00, 6.52751689E+00, 1.90164078E+01,-1.70861932E-01, 7.52670549E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.05000000E+02, 2.10000000E+01, 3.00000000E+00, 7.80127804E+00, 1.85256742E+01, 7.39903120E-03, 4.91224474E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.06000000E+02, 2.10000000E+01, 3.00000000E+00, 7.32215734E+00, 1.94559038E+01,-5.59835376E-02, 9.81154431E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.07000000E+02, 2.10000000E+01, 3.00000000E+00, 8.16268929E+00, 1.40082782E+01, 5.26851438E-02,-2.30386666E-01, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.08000000E+02, 2.10000000E+01, 3.00000000E+00, 7.44016844E+00, 1.85730326E+01,-3.99950524E-02, 5.16755495E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.09000000E+02, 2.10000000E+01, 3.00000000E+00, 7.15210014E+00, 1.71889567E+01,-7.94825019E-02,-2.57679923E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.10000000E+02, 2.10000000E+01, 3.00000000E+00, 8.06332829E+00, 1.71651757E+01, 4.04378696E-02,-2.71524594E-02, 1.00795439E-01,-2.58101335E-01,-4.83505014E-02,-5.02549720E-01
  2.11000000E+02, 2.20000000E+01, 3.00000000E+00, 5.35336691E+00, 2.08391835E+01,-6.46706926E-02, 1.44488411E-01,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.12000000E+02, 2.20000000E+01, 3.00000000E+00, 6.27645553E+00, 1.60528393E+01, 9.44090302E-02,-1.16460891E-01,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.13000000E+02, 2.20000000E+01, 3.00000000E+00, 5.26624132E+00, 1.76221384E+01,-8.10794975E-02,-2.31906500E-02,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.14000000E+02, 2.20000000E+01, 3.00000000E+00, 5.46639955E+00, 1.86012406E+01,-4.37762026E-02, 3.08816518E-02,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.15000000E+02, 2.20000000E+01, 3.00000000E+00, 5.63444209E+00, 1.65776219E+01,-1.34982501E-02,-8.42929161E-02,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.16000000E+02, 2.20000000E+01, 3.00000000E+00, 6.43940727E+00, 1.73434247E+01, 1.20040112E-01,-3.91331703E-02,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.17000000E+02, 2.20000000E+01, 3.00000000E+00, 5.24273522E+00, 1.75640997E+01,-8.55530345E-02,-2.64895940E-02,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.18000000E+02, 2.20000000E+01, 3.00000000E+00, 6.81434742E+00, 1.81126011E+01, 1.76633920E-01, 4.26126266E-03,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.19000000E+02, 2.20000000E+01, 3.00000000E+00, 4.76503335E+00, 1.54010407E+01,-1.81091848E-01,-1.57911543E-01,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.20000000E+02, 2.20000000E+01, 3.00000000E+00, 5.58809469E+00, 1.99850650E+01,-2.17579979E-02, 1.02638621E-01,-2.03696717E-01,-2.35789830E-01,-4.83505014E-02,-5.02549720E-01
  2.21000000E+02, 2.30000000E+01, 3.00000000E+00, 5.00220140E+00, 2.50154040E+01,-7.14494843E-02,-1.22601066E-01,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.22000000E+02, 2.30000000E+01, 3.00000000E+00, 5.48857880E+00, 3.01780713E+01, 2.13417710E-02, 6.50226858E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.23000000E+02, 2.30000000E+01, 3.00000000E+00, 4.66174926E+00, 3.21110042E+01,-1.41936825E-01, 1.27105923E-01,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.24000000E+02, 2.30000000E+01, 3.00000000E+00, 6.31877327E+00, 2.72571396E+01, 1.62197507E-01,-3.67773698E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.25000000E+02, 2.30000000E+01, 3.00000000E+00, 5.46175357E+00, 2.85565031E+01, 1.64423251E-02, 9.79182966E-03,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.26000000E+02, 2.30000000E+01, 3.00000000E+00, 5.83187444E+00, 2.69621311E+01, 8.20108854E-02,-4.76595301E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.27000000E+02, 2.30000000E+01, 3.00000000E+00, 5.27898749E+00, 2.86199565E+01,-1.75932641E-02, 1.20113942E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.28000000E+02, 2.30000000E+01, 3.00000000E+00, 4.78713665E+00, 2.82998269E+01,-1.15395124E-01, 7.62826980E-04,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.29000000E+02, 2.30000000E+01, 3.00000000E+00, 5.47467302E+00, 2.65424178E+01, 1.88049709E-02,-6.33487344E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.30000000E+02, 2.30000000E+01, 3.00000000E+00, 5.32893258E+00, 2.71470918E+01,-8.17662779E-03,-4.08229360E-02,-2.64765521E-01, 2.13956405E-01,-4.83505014E-02,-5.02549720E-01
  2.31000000E+02, 2.40000000E+01, 3.00000000E+00, 6.69484467E+00, 1.87743674E+01, 8.74266296E-04,-2.18585776E-01,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.32000000E+02, 2.40000000E+01, 3.00000000E+00, 7.81541882E+00, 2.20117810E+01, 1.55635043E-01,-5.95004672E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.33000000E+02, 2.40000000E+01, 3.00000000E+00, 6.69731518E+00, 2.40982450E+01, 1.24321486E-03, 3.10607380E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.34000000E+02, 2.40000000E+01, 3.00000000E+00, 5.51622047E+00, 2.10739413E+01,-1.92770584E-01,-1.03041011E-01,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.35000000E+02, 2.40000000E+01, 3.00000000E+00, 6.41397794E+00, 2.55399012E+01,-4.19838494E-02, 8.91637054E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.36000000E+02, 2.40000000E+01, 3.00000000E+00, 7.79428280E+00, 2.25774358E+01, 1.52926979E-01,-3.41272869E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.37000000E+02, 2.40000000E+01, 3.00000000E+00, 7.12473296E+00, 2.24370735E+01, 6.31087343E-02,-4.03636205E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.38000000E+02, 2.40000000E+01, 3.00000000E+00, 6.08380307E+00, 2.53614604E+01,-9.48335067E-02, 8.21524353E-02,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.39000000E+02, 2.40000000E+01, 3.00000000E+00, 5.83305411E+00, 2.04989396E+01,-1.36922787E-01,-1.30705119E-01,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.40000000E+02, 2.40000000E+01, 3.00000000E+00, 7.01160132E+00, 3.00951079E+01, 4.71025973E-02, 2.53284352E-01,-4.56295901E-02, 2.29418238E-02,-4.83505014E-02,-5.02549720E-01
  2.41000000E+02, 2.50000000E+01, 3.00000000E+00, 8.88129162E+00, 3.16987740E+01,-6.20322351E-02, 1.86735810E-01, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.42000000E+02, 2.50000000E+01, 3.00000000E+00, 1.01425695E+01, 2.39625827E+01, 7.07621388E-02,-9.30486359E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.43000000E+02, 2.50000000E+01, 3.00000000E+00, 1.00018609E+01, 2.41401934E+01, 5.67919306E-02,-8.56639647E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.44000000E+02, 2.50000000E+01, 3.00000000E+00, 1.07002477E+01, 2.52824642E+01, 1.24287660E-01,-3.94311545E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.45000000E+02, 2.50000000E+01, 3.00000000E+00, 8.06303320E+00, 2.63924008E+01,-1.58689421E-01, 3.53392484E-03, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.46000000E+02, 2.50000000E+01, 3.00000000E+00, 9.34645433E+00, 2.68956546E+01,-1.09821790E-02, 2.24225401E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.47000000E+02, 2.50000000E+01, 3.00000000E+00, 8.77651529E+00, 2.89336524E+01,-7.38997975E-02, 9.54631667E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.48000000E+02, 2.50000000E+01, 3.00000000E+00, 1.03380800E+01, 2.30816366E+01, 8.98549346E-02,-1.30504846E-01, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.49000000E+02, 2.50000000E+01, 3.00000000E+00, 1.07360930E+01, 2.40982842E+01, 1.27632009E-01,-8.74015501E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.50000000E+02, 2.50000000E+01, 3.00000000E+00, 7.84817206E+00, 2.85107934E+01,-1.85698588E-01, 8.07405371E-02, 2.99886133E-01, 1.41405739E-01,-4.83505014E-02,-5.02549720E-01
  2.51000000E+02, 2.60000000E+01, 3.00000000E+00, 8.22536287E+00, 2.27559703E+01, 1.82776874E-02,-1.29229337E-01, 1.42851625E-01, 1.25920424E-01,-4.83505014E-02,-5.02549720E-01
