TABLE NO.  2
 ID             ,SID            ,KA             ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  6.28000000E+02, 1.30000000E+01, 1.33591527E+00, 3.70416382E-03, 5.58167377E-02, 2.65492655E-03,-2.62622230E-02, 5.06125003E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.29000000E+02, 1.30000000E+01, 1.43980717E+00, 3.04655094E-03, 5.69162524E-02, 7.75474705E-02,-2.21709655E-01, 7.01196492E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.30000000E+02, 1.30000000E+01, 1.32752662E+00, 2.80877038E-03, 5.39062775E-02,-3.64419816E-03,-3.02972965E-01, 1.57856540E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.31000000E+02, 1.30000000E+01, 1.33877169E+00, 3.45025189E-03, 5.03230980E-02, 4.79081405E-03,-9.72725279E-02,-5.29971074E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.32000000E+02, 1.30000000E+01, 1.34468997E+00, 4.09229315E-03, 6.06751628E-02, 9.20175374E-03, 7.33857175E-02, 1.34073152E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.33000000E+02, 1.30000000E+01, 1.35984284E+00, 4.16972774E-03, 5.65306116E-02, 2.04074045E-02, 9.21309754E-02, 6.33210074E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.34000000E+02, 1.30000000E+01, 1.32946239E+00, 3.93498711E-03, 5.07347232E-02,-2.18708684E-03, 3.41878403E-02,-4.48507305E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.35000000E+02, 1.30000000E+01, 1.30611943E+00, 3.46242946E-03, 5.97778520E-02,-1.99012506E-02,-9.37492692E-02, 1.19173942E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.36000000E+02, 1.30000000E+01, 1.33196004E+00, 3.90716950E-03, 5.24314546E-02,-3.10154239E-04, 2.70934313E-02,-1.19545928E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.37000000E+02, 1.30000000E+01, 1.38468767E+00, 4.08344440E-03, 5.37945997E-02, 3.85128764E-02, 7.12210798E-02, 1.37118020E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.38000000E+02, 1.30000000E+01, 1.32197521E+00, 3.50528278E-03, 4.75639663E-02,-7.83473614E-03,-8.14485721E-02,-1.09385818E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.39000000E+02, 1.30000000E+01, 1.22994938E+00, 3.81300409E-03, 4.93548335E-02,-7.99887097E-02, 2.69758625E-03,-7.24255784E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.40000000E+02, 1.30000000E+01, 1.33169045E+00, 3.91877680E-03, 5.22168573E-02,-5.12575011E-04, 3.00597964E-02,-1.60559029E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.41000000E+02, 1.30000000E+01, 1.53379754E+00, 3.54512538E-03, 5.63394769E-02, 1.40784989E-01,-7.01462393E-02, 5.99341940E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.42000000E+02, 1.30000000E+01, 1.33056062E+00, 4.15102557E-03, 5.07472149E-02,-1.36135772E-03, 8.76356611E-02,-4.46045457E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.43000000E+02, 1.30000000E+01, 1.27260662E+00, 4.27211843E-03, 5.20485683E-02,-4.58944738E-02, 1.16390058E-01,-1.92839948E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.44000000E+02, 1.30000000E+01, 1.34104583E+00, 4.22808653E-03, 5.75320852E-02, 6.48805357E-03, 1.06029767E-01, 8.08815133E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.45000000E+02, 1.30000000E+01, 1.28441632E+00, 4.28634377E-03, 5.03990142E-02,-3.66573361E-02, 1.19714335E-01,-5.14896667E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.46000000E+02, 1.30000000E+01, 1.33967300E+00, 3.97654278E-03, 5.74428332E-02, 5.46382807E-03, 4.46930269E-02, 7.93289644E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.47000000E+02, 1.30000000E+01, 1.37067793E+00, 3.46392539E-03, 5.92609705E-02, 2.83437287E-02,-9.33173142E-02, 1.10489637E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.48000000E+02, 1.30000000E+01, 1.33716869E+00, 3.69797104E-03, 5.67150525E-02, 3.59273315E-03,-2.79354649E-02, 6.65783683E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.49000000E+02, 1.30000000E+01, 1.40618111E+00, 3.96295946E-03, 5.23148630E-02, 5.39158728E-02, 4.12713166E-02,-1.41807643E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.50000000E+02, 1.30000000E+01, 1.32495221E+00, 3.92682639E-03, 4.79809148E-02,-5.58533261E-03, 3.21117985E-02,-1.00657960E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.51000000E+02, 1.40000000E+01, 1.17907882E+00, 6.49463841E-03, 3.88096725E-02,-5.89682787E-02, 1.67804917E-02,-1.03541580E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.52000000E+02, 1.40000000E+01, 1.23984443E+00, 6.92426215E-03, 3.65035274E-02,-8.71583977E-03, 8.08350132E-02,-1.64802190E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.53000000E+02, 1.40000000E+01, 1.11166032E+00, 6.30152262E-03, 3.88929554E-02,-1.17847068E-01,-1.34051942E-02,-1.01397949E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.54000000E+02, 1.40000000E+01, 1.24133253E+00, 5.26419862E-03, 3.98939031E-02,-7.51632905E-03,-1.93267559E-01,-7.59875782E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.55000000E+02, 1.40000000E+01, 1.24485657E+00, 6.68547879E-03, 4.18011385E-02,-4.68143067E-03, 4.57413458E-02,-2.92875105E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.56000000E+02, 1.40000000E+01, 1.24784173E+00, 5.84575105E-03, 4.23752547E-02,-2.28631070E-03,-8.84814036E-02,-1.56465094E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.57000000E+02, 1.40000000E+01, 1.20305381E+00, 6.24049743E-03, 4.74205772E-02,-3.88385882E-02,-2.31365886E-02, 9.68451662E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.58000000E+02, 1.40000000E+01, 1.24580262E+00, 6.79384914E-03, 3.97121519E-02,-3.92175572E-03, 6.18211810E-02,-8.05538515E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.59000000E+02, 1.40000000E+01, 1.28971744E+00, 5.40654569E-03, 4.74464612E-02, 3.07214037E-02,-1.66586099E-01, 9.73908568E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.60000000E+02, 1.40000000E+01, 1.24814690E+00, 7.42750532E-03, 4.00606494E-02,-2.04178168E-03, 1.50993560E-01,-7.18165448E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.61000000E+02, 1.40000000E+01, 1.38085106E+00, 6.31754654E-03, 3.90886487E-02, 9.89982695E-02,-1.08655573E-02,-9.63789761E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.62000000E+02, 1.40000000E+01, 1.25398605E+00, 6.78217642E-03, 4.42837656E-02, 2.62557037E-03, 6.01015725E-02, 2.84070585E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.63000000E+02, 1.40000000E+01, 1.28096585E+00, 6.84558854E-03, 4.09961384E-02, 2.39126131E-02, 6.94079519E-02,-4.87332094E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.64000000E+02, 1.40000000E+01, 1.26189338E+00, 5.94866896E-03, 5.07946456E-02, 8.91152599E-03,-7.10289941E-02, 1.65579860E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.65000000E+02, 1.40000000E+01, 1.26620428E+00, 5.08043761E-03, 4.75724299E-02, 1.23219184E-02,-2.28799083E-01, 1.00042303E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.66000000E+02, 1.40000000E+01, 1.24016987E+00, 6.54065128E-03, 3.71919499E-02,-8.45339062E-03, 2.38402600E-02,-1.46118750E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.67000000E+02, 1.40000000E+01, 1.13869454E+00, 5.32490732E-03, 4.09619272E-02,-9.38192878E-02,-1.81801177E-01,-4.95680564E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.68000000E+02, 1.40000000E+01, 1.25933439E+00, 6.08549008E-03, 4.88338493E-02, 6.88156515E-03,-4.82892221E-02, 1.26212618E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.69000000E+02, 1.40000000E+01, 1.32646164E+00, 7.58936679E-03, 4.35265985E-02, 5.88132225E-02, 1.72551677E-01, 1.11611236E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.70000000E+02, 1.40000000E+01, 1.25339840E+00, 7.13778779E-03, 4.33799102E-02, 2.15683084E-03, 1.11206410E-01, 7.78534923E-03, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.71000000E+02, 1.40000000E+01, 1.56844821E+00, 6.46749022E-03, 4.27045505E-02, 2.26384980E-01, 1.25916381E-02,-7.90560274E-03, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.72000000E+02, 1.40000000E+01, 1.24817171E+00, 6.82794671E-03, 4.09311026E-02,-2.02190088E-03, 6.68275155E-02,-5.03208591E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.73000000E+02, 1.40000000E+01, 1.05900663E+00, 6.02331952E-03, 4.07084099E-02,-1.66370428E-01,-5.85579617E-02,-5.57763836E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.74000000E+02, 1.40000000E+01, 1.24805111E+00, 6.50124429E-03, 4.13725968E-02,-2.11852760E-03, 1.77971036E-02,-3.95923378E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.75000000E+02, 1.40000000E+01, 1.25416485E+00, 6.13522994E-03, 5.26987864E-02, 2.76813953E-03,-4.01489266E-02, 2.02381340E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.76000000E+02, 1.40000000E+01, 1.24529721E+00, 5.83770246E-03, 4.09796634E-02,-4.32752314E-03,-8.98591792E-02,-4.91351579E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.77000000E+02, 1.40000000E+01, 1.16041970E+00, 7.14642696E-03, 4.70604603E-02,-7.49199970E-02, 1.12416022E-01, 8.92220781E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.78000000E+02, 1.40000000E+01, 1.24439135E+00, 7.73506985E-03, 3.77218765E-02,-5.05521347E-03, 1.91568030E-01,-1.31970882E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.79000000E+02, 1.40000000E+01, 1.03753104E+00, 7.84697880E-03, 3.85753892E-02,-1.86857857E-01, 2.05932107E-01,-1.09596598E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.80000000E+02, 1.40000000E+01, 1.24854206E+00, 7.19777951E-03, 4.05908475E-02,-1.72522879E-03, 1.19576092E-01,-5.86684758E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.81000000E+02, 1.40000000E+01, 1.35870756E+00, 6.15928996E-03, 4.79166706E-02, 8.28321713E-02,-3.62349787E-02, 1.07252386E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.82000000E+02, 1.40000000E+01, 1.25307371E+00, 5.95460240E-03, 4.52082649E-02, 1.89775130E-03,-7.00320505E-02, 4.90688349E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.83000000E+02, 1.40000000E+01, 1.29828727E+00, 7.10094517E-03, 4.49865010E-02, 3.73441589E-02, 1.06031413E-01, 4.41513810E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.84000000E+02, 1.40000000E+01, 1.25154112E+00, 5.85719089E-03, 4.44845511E-02, 6.73935845E-04,-8.65263652E-02, 3.29308758E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.85000000E+02, 1.40000000E+01, 1.34437702E+00, 5.77528921E-03, 4.38360873E-02, 7.22289745E-02,-1.00608150E-01, 1.82463029E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.86000000E+02, 1.40000000E+01, 1.24653118E+00, 6.94220923E-03, 3.98816252E-02,-3.33711238E-03, 8.34235723E-02,-7.62953909E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.87000000E+02, 1.40000000E+01, 1.23291930E+00, 5.80339230E-03, 4.46342410E-02,-1.43169774E-02,-9.57538581E-02, 3.62902132E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.88000000E+02, 1.40000000E+01, 1.26092204E+00, 6.39440669E-03, 4.92473542E-02, 8.14148086E-03, 1.22716870E-03, 1.34644558E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.89000000E+02, 1.40000000E+01, 1.22860058E+00, 6.13578508E-03, 5.44165686E-02,-1.78259659E-02,-4.00584459E-02, 2.34457590E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.90000000E+02, 1.40000000E+01, 1.24582594E+00, 5.94922660E-03, 4.10730932E-02,-3.90303494E-03,-7.09352555E-02,-4.68578453E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.91000000E+02, 1.40000000E+01, 1.16227333E+00, 6.90332077E-03, 4.24299608E-02,-7.33238996E-02, 7.78060824E-02,-1.43563522E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.92000000E+02, 1.40000000E+01, 1.26365595E+00, 6.61280901E-03, 5.06181675E-02, 1.03073149E-02, 3.48120438E-02, 1.62099467E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.93000000E+02, 1.40000000E+01, 1.32117381E+00, 6.66897455E-03, 4.46906296E-02, 5.48188408E-02, 4.32696227E-02, 3.75527650E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.94000000E+02, 1.40000000E+01, 1.26825329E+00, 7.11818245E-03, 5.27723164E-02, 1.39388436E-02, 1.08455935E-01, 2.03775656E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.95000000E+02, 1.40000000E+01, 1.52003836E+00, 6.15840609E-03, 3.84968207E-02, 1.95033822E-01,-3.63784909E-02,-1.11635428E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.96000000E+02, 1.40000000E+01, 1.24400636E+00, 6.32918432E-03, 3.94706103E-02,-5.36464708E-03,-9.02511586E-03,-8.66547342E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.97000000E+02, 1.40000000E+01, 1.43957382E+00, 7.06879408E-03, 4.74686017E-02, 1.40645364E-01, 1.01493413E-01, 9.78573892E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.98000000E+02, 1.40000000E+01, 1.23800782E+00, 5.57652471E-03, 3.76101242E-02,-1.01982596E-02,-1.35630713E-01,-1.34937811E-01, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  6.99000000E+02, 1.40000000E+01, 1.20688534E+00, 6.48700591E-03, 4.45501500E-02,-3.56588111E-02, 1.56046015E-02, 3.44044349E-02, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  7.00000000E+02, 1.40000000E+01, 1.25033002E+00, 6.10735243E-03, 4.33183402E-02,-2.94217952E-04,-4.47031220E-02, 6.36501940E-03, 4.38092373E-02, 2.59339757E-01,-6.34498643E-02
  7.01000000E+02, 1.50000000E+01, 1.24527233E+00, 5.06199248E-03, 5.41991220E-02, 2.40846596E-02,-7.65673517E-02, 5.71960117E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.02000000E+02, 1.50000000E+01, 1.21604141E+00, 5.21903040E-03, 5.20670209E-02, 3.31258601E-04,-4.60158922E-02, 1.70630537E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.03000000E+02, 1.50000000E+01, 1.11352852E+00, 5.60954029E-03, 5.32857312E-02,-8.77357624E-02, 2.61412421E-02, 4.01998891E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.04000000E+02, 1.50000000E+01, 1.21442769E+00, 4.60564527E-03, 5.25603816E-02,-9.96653610E-04,-1.71044746E-01, 2.64939362E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.05000000E+02, 1.50000000E+01, 1.08010029E+00, 6.22319027E-03, 5.48330214E-02,-1.18215685E-01, 1.29955151E-01, 6.88238942E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.06000000E+02, 1.50000000E+01, 1.22086274E+00, 6.49521971E-03, 5.26206796E-02, 4.28818927E-03, 1.72738948E-01, 2.76404919E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.07000000E+02, 1.50000000E+01, 1.15176470E+00, 5.33908437E-03, 3.90543045E-02,-5.39742908E-02,-2.32733567E-02,-2.70515597E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.08000000E+02, 1.50000000E+01, 1.21082137E+00, 5.61964187E-03, 4.75901094E-02,-3.97063698E-03, 2.79404092E-02,-7.28437447E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.09000000E+02, 1.50000000E+01, 1.23846676E+00, 6.21372356E-03, 5.27654751E-02, 1.86045512E-02, 1.28432794E-01, 3.03883980E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.10000000E+02, 1.50000000E+01, 1.20974295E+00, 5.70025903E-03, 4.67247018E-02,-4.86168267E-03, 4.21840878E-02,-9.11957271E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.11000000E+02, 1.50000000E+01, 1.17651060E+00, 6.16509443E-03, 4.15262217E-02,-3.27166418E-02, 1.20575924E-01,-2.09143622E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.12000000E+02, 1.50000000E+01, 1.20484989E+00, 5.49490605E-03, 4.40937822E-02,-8.91459423E-03, 5.49396097E-03,-1.49149918E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.13000000E+02, 1.50000000E+01, 1.16691614E+00, 5.26657681E-03, 5.24405581E-02,-4.09050946E-02,-3.69469395E-02, 2.42116034E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.14000000E+02, 1.50000000E+01, 1.21635729E+00, 5.95595882E-03, 5.05832898E-02, 5.90986531E-04, 8.60646712E-02,-1.18474183E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.15000000E+02, 1.50000000E+01, 1.16672462E+00, 6.68017162E-03, 5.36844689E-02,-4.10692313E-02, 2.00816150E-01, 4.76550416E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.16000000E+02, 1.50000000E+01, 1.21768801E+00, 5.47826883E-03, 5.26028534E-02, 1.68440641E-03, 2.46161444E-03, 2.73016679E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.17000000E+02, 1.50000000E+01, 1.28773344E+00, 4.23406765E-03, 5.29067025E-02, 5.76140698E-02,-2.55164380E-01, 3.30613345E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.18000000E+02, 1.50000000E+01, 1.22456105E+00, 5.85339378E-03, 5.67929158E-02, 7.31287157E-03, 6.86940967E-02, 1.03942897E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.19000000E+02, 1.50000000E+01, 1.24575254E+00, 5.64904492E-03, 4.60946003E-02, 2.44702161E-02, 3.31589608E-02,-1.04772885E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.20000000E+02, 1.50000000E+01, 1.22286194E+00, 5.33278706E-03, 5.68161619E-02, 5.92438160E-03,-2.44535261E-02, 1.04352127E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.21000000E+02, 1.50000000E+01, 1.09646653E+00, 6.06203670E-03, 4.98107589E-02,-1.03176822E-01, 1.03718303E-01,-2.72376953E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.22000000E+02, 1.50000000E+01, 1.22521166E+00, 4.52098788E-03, 6.11403075E-02, 7.84403151E-03,-1.89597002E-01, 1.77702647E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.23000000E+02, 1.50000000E+01, 1.40005258E+00, 5.81318251E-03, 5.06983423E-02, 1.41240209E-01, 6.18006552E-02,-9.57548371E-03, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.24000000E+02, 1.50000000E+01, 1.21830403E+00, 5.07275331E-03, 5.40816072E-02, 2.19017089E-03,-7.44438000E-02, 5.50254515E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.25000000E+02, 1.50000000E+01, 1.15748322E+00, 5.46802852E-03, 4.87303146E-02,-4.90215734E-02, 5.90604697E-04,-4.91673848E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.26000000E+02, 1.50000000E+01, 1.22683877E+00, 5.28073933E-03, 6.01057869E-02, 9.17117284E-03,-3.42614157E-02, 1.60637426E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.27000000E+02, 1.50000000E+01, 1.28823917E+00, 5.04659501E-03, 5.05328859E-02, 5.80067171E-02,-7.96137677E-02,-1.28443683E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.28000000E+02, 1.50000000E+01, 1.21002411E+00, 5.15346554E-03, 4.81097476E-02,-4.62930069E-03,-5.86581199E-02,-6.19838882E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.29000000E+02, 1.50000000E+01, 1.18394164E+00, 5.78574414E-03, 5.56174233E-02,-2.64203385E-02, 5.70694562E-02, 8.30278226E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.30000000E+02, 1.50000000E+01, 1.22275087E+00, 6.30400307E-03, 5.43932323E-02, 5.83354980E-03, 1.42857311E-01, 6.07710412E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.31000000E+02, 1.50000000E+01, 1.31084027E+00, 5.55971195E-03, 4.99139512E-02, 7.53987801E-02, 1.72187706E-02,-2.51681515E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.32000000E+02, 1.50000000E+01, 1.20764992E+00, 5.49784507E-03, 4.58172936E-02,-6.59332808E-03, 6.02868107E-03,-1.10807088E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.33000000E+02, 1.50000000E+01, 1.45808049E+00, 5.22317209E-03, 5.18231420E-02, 1.81851255E-01,-4.52226319E-02, 1.23681083E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.34000000E+02, 1.50000000E+01, 1.21720348E+00, 5.41814605E-03, 5.24021955E-02, 1.28641660E-03,-8.57383022E-03, 2.34797919E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.35000000E+02, 1.50000000E+01, 1.32585572E+00, 5.38985617E-03, 5.19266272E-02, 8.67884979E-02,-1.38088288E-02, 1.43630091E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.36000000E+02, 1.50000000E+01, 1.23250950E+00, 5.77058460E-03, 6.34491968E-02, 1.37827556E-02, 5.44458638E-02, 2.14770836E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.37000000E+02, 1.50000000E+01, 1.16175412E+00, 6.00219068E-03, 4.77482173E-02,-4.53385450E-02, 9.37969870E-02,-6.95269659E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.38000000E+02, 1.50000000E+01, 1.22780481E+00, 5.23079153E-03, 6.10408427E-02, 9.95828202E-03,-4.37649184E-02, 1.76074494E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.39000000E+02, 1.50000000E+01, 1.01380037E+00, 5.21206529E-03, 4.63246219E-02,-1.81563569E-01,-4.73513426E-02,-9.97950872E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.40000000E+02, 1.50000000E+01, 1.20759950E+00, 4.83808893E-03, 4.72814472E-02,-6.63507689E-03,-1.21807736E-01,-7.93507157E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.41000000E+02, 1.50000000E+01, 1.09955107E+00, 4.99464122E-03, 5.36870303E-02,-1.00367604E-01,-8.99619481E-02, 4.77027535E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.42000000E+02, 1.50000000E+01, 1.21514712E+00, 5.18733912E-03, 5.15147830E-02,-4.04422431E-04,-5.21066569E-02, 6.40011687E-03, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.43000000E+02, 1.50000000E+01, 1.36421276E+00, 4.42338409E-03, 4.86757751E-02, 1.15307946E-01,-2.11422494E-01,-5.02872224E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.44000000E+02, 1.50000000E+01, 1.20809814E+00, 4.95409273E-03, 4.73232842E-02,-6.22224458E-03,-9.81134798E-02,-7.84662581E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.45000000E+02, 1.50000000E+01, 1.22844268E+00, 5.53432714E-03, 4.39045410E-02, 1.04776700E-02, 1.26424659E-02,-1.53450945E-01, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.46000000E+02, 1.50000000E+01, 1.22169088E+00, 7.02647630E-03, 5.21736789E-02, 4.96628269E-03, 2.51357813E-01, 1.91094340E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.47000000E+02, 1.50000000E+01, 1.24587014E+00, 6.11293562E-03, 5.62453272E-02, 2.45646102E-02, 1.12079591E-01, 9.42542679E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.48000000E+02, 1.50000000E+01, 1.21730860E+00, 5.85493024E-03, 5.14640026E-02, 1.37277615E-03, 6.89565531E-02, 5.41388718E-03, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.49000000E+02, 1.50000000E+01, 1.35800608E+00, 5.03764481E-03, 5.44298838E-02, 1.10747924E-01,-8.13888568E-02, 6.14446391E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.50000000E+02, 1.50000000E+01, 1.21743433E+00, 5.26094719E-03, 5.29578463E-02, 1.47605842E-03,-3.80164442E-02, 3.40275454E-02, 1.53770684E-02, 1.03470802E-01, 1.09807747E-01
  7.51000000E+02, 1.60000000E+01, 1.34250554E+00, 5.19142050E-03, 3.83928455E-02, 8.05540984E-02,-3.06075592E-02,-1.85503853E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.52000000E+02, 1.60000000E+01, 1.24227433E+00, 5.94463759E-03, 4.00094960E-02, 2.96026048E-03, 1.04874649E-01, 2.26953133E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.53000000E+02, 1.60000000E+01, 1.21889563E+00, 6.27498820E-03, 4.21642866E-02,-1.60383485E-02, 1.58956686E-01, 7.51520595E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
